=== RUN   TestWorkerDeploymentSuite
=== PAUSE TestWorkerDeploymentSuite
=== CONT  TestWorkerDeploymentSuite
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.229-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.230-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.231-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.232-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.233-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.234-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.235-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Received PollActivityTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:1073"}
    logger.go:146: 2025-06-27T16:21:02.236-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.237-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.237-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "external-namespace-d5f5963f-30aa-4ff7-9a28-7bace0527645", "wf-namespace-id": "0da27a75-de4f-44ac-bdef-241456bfa8da", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.237-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.237-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollActivityTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.237-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
